period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_direction_10m,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-05-25 11:35:00+00:00,28,0.14,137,112,903,930,984,0.0,112,903,930,984,33.0,107,3.0,25,PT5M,525.4650336122922,,
2024-05-25 11:40:00+00:00,28,0.14,135,113,900,924,976,0.0,113,900,924,976,32.9,107,3.0,26,PT5M,521.8441799583636,,
2024-05-25 11:45:00+00:00,28,0.14,133,115,896,917,968,0.0,115,896,917,968,32.8,107,3.0,26,PT5M,518.0652214540869,,
2024-05-25 11:50:00+00:00,28,0.14,131,116,893,911,960,0.0,116,893,911,960,32.8,107,3.0,27,PT5M,514.1291254213992,,
2024-05-25 11:55:00+00:00,28,0.14,129,117,890,903,951,0.0,117,890,903,951,32.7,107,3.0,28,PT5M,510.02581717022815,,
2024-05-25 12:00:00+00:00,28,0.14,127,118,886,896,942,0.0,118,886,896,942,32.6,107,3.0,29,PT5M,505.33983528395567,475.2172966576315,
2024-05-25 12:05:00+00:00,28,0.14,125,119,882,888,932,0.0,119,882,888,932,32.5,107,3.0,29,PT5M,500.501732967484,,
2024-05-25 12:10:00+00:00,28,0.14,124,120,878,879,922,0.0,120,878,879,922,32.2,107,3.0,30,PT5M,495.5141420815142,,
2024-05-25 12:15:00+00:00,28,0.14,122,121,874,871,911,0.0,121,874,871,911,32.0,107,3.0,31,PT5M,490.3909874329787,,
2024-05-25 12:20:00+00:00,28,0.14,120,121,870,862,900,0.0,121,870,862,900,31.8,107,3.0,32,PT5M,484.6652692646498,,
2024-05-25 12:25:00+00:00,28,0.14,119,122,866,852,888,0.0,122,866,852,888,31.5,107,3.0,33,PT5M,479.2554676857749,,
2024-05-25 12:30:00+00:00,28,0.14,117,123,861,842,876,0.0,123,861,842,876,31.3,107,2.9,33,PT5M,473.0106246970798,,
2024-05-25 12:35:00+00:00,28,0.14,116,123,858,832,864,0.0,123,858,832,864,31.1,107,2.9,34,PT5M,467.2987268691895,,
2024-05-25 12:40:00+00:00,28,0.14,114,123,854,822,852,0.0,123,854,822,852,30.8,107,2.9,35,PT5M,461.04168592678155,,
2024-05-25 12:45:00+00:00,28,0.14,113,123,851,812,839,0.0,123,851,812,839,30.6,107,2.9,36,PT5M,455.0616223408945,,
2024-05-25 12:50:00+00:00,28,0.14,112,123,848,801,826,0.0,123,848,801,826,30.4,107,2.9,37,PT5M,448.9436932804229,,
2024-05-25 12:55:00+00:00,28,0.14,110,122,844,790,813,0.0,122,844,790,813,30.1,107,2.8,38,PT5M,441.58377206085225,,
2024-05-25 13:00:00+00:00,28,0.14,109,122,840,779,799,0.0,122,840,779,799,29.9,107,2.8,39,PT5M,434.82995859365724,392.71836538211545,
2024-05-25 13:05:00+00:00,28,0.14,108,122,836,767,785,0.0,122,836,767,785,29.9,107,2.8,39,PT5M,427.95592181947296,,
2024-05-25 13:10:00+00:00,28,0.14,107,121,833,755,770,0.0,121,833,755,770,30.0,107,2.8,40,PT5M,420.87643666509496,,
2024-05-25 13:15:00+00:00,28,0.14,106,121,828,743,755,0.0,121,828,743,755,30.1,107,2.8,41,PT5M,413.40103928202353,,
2024-05-25 13:20:00+00:00,28,0.14,105,120,824,731,740,0.0,120,824,731,740,30.2,107,2.8,42,PT5M,405.72315328508796,,
2024-05-25 13:25:00+00:00,28,0.14,104,120,820,718,725,0.0,120,820,718,725,30.3,107,2.8,43,PT5M,398.41623989832914,,
2024-05-25 13:30:00+00:00,28,0.14,102,119,815,705,709,0.0,119,815,705,709,30.4,107,2.8,44,PT5M,390.1696110517062,,
2024-05-25 13:35:00+00:00,28,0.14,101,119,810,692,693,1.6,137,769,681,682,30.5,108,2.8,45,PT5M,376.4848795903676,,
2024-05-25 13:40:00+00:00,28,0.14,100,119,804,678,677,0.1,120,802,678,676,30.6,108,2.8,46,PT5M,373.83807277923677,,
2024-05-25 13:45:00+00:00,28,0.14,99,119,798,665,660,0.0,119,798,665,660,30.7,108,2.8,47,PT5M,365.71466830873237,,
2024-05-25 13:50:00+00:00,28,0.14,99,118,792,651,644,0.0,118,792,651,644,30.8,108,2.8,48,PT5M,356.8301561926475,,
2024-05-25 13:55:00+00:00,28,0.14,98,118,786,636,626,0.0,118,786,636,626,31.0,108,2.8,49,PT5M,348.3802471190286,,
2024-05-25 14:00:00+00:00,28,0.14,97,117,779,622,609,0.0,117,779,622,609,31.1,108,2.8,50,PT5M,339.0727862436762,287.5644728856604,
2024-05-25 14:05:00+00:00,28,0.14,96,117,772,607,592,0.0,117,772,607,592,31.3,109,2.8,51,PT5M,330.2290899672548,,
2024-05-25 14:10:00+00:00,28,0.14,95,116,765,592,574,0.0,116,765,592,574,31.6,109,2.8,52,PT5M,320.86443936625903,,
2024-05-25 14:15:00+00:00,28,0.14,94,116,758,577,556,0.0,116,758,577,556,31.9,110,2.7,52,PT5M,311.8702452073172,,
2024-05-25 14:20:00+00:00,28,0.14,93,115,750,562,538,0.0,115,750,562,538,32.2,111,2.7,53,PT5M,302.19296411975205,,
2024-05-25 14:25:00+00:00,27,0.14,92,114,742,547,520,0.0,114,742,547,520,32.5,112,2.7,54,PT5M,293.7868446728581,,
2024-05-25 14:30:00+00:00,27,0.14,91,114,734,531,501,0.0,114,734,531,501,32.8,112,2.6,55,PT5M,284.503510344858,,
2024-05-25 14:35:00+00:00,27,0.14,91,113,725,515,483,0.4,116,714,513,481,33.1,113,2.6,56,PT5M,273.11837068819807,,
2024-05-25 14:40:00+00:00,27,0.14,90,112,715,500,464,0.0,112,715,500,464,33.4,114,2.5,57,PT5M,264.33218377118095,,
2024-05-25 14:45:00+00:00,27,0.14,89,111,705,484,446,0.0,111,705,484,446,33.7,115,2.5,58,PT5M,254.25385624116507,,
2024-05-25 14:50:00+00:00,27,0.14,88,110,695,467,427,1.0,118,671,463,423,34.1,115,2.5,59,PT5M,242.5151017661124,,
2024-05-25 14:55:00+00:00,27,0.14,87,109,684,451,408,0.0,109,684,451,408,34.4,116,2.4,60,PT5M,234.03428223929302,,
2024-05-25 15:00:00+00:00,27,0.14,87,108,673,435,389,0.0,108,673,435,389,34.7,117,2.4,61,PT5M,224.00286175951524,168.52129362381507,
2024-05-25 15:05:00+00:00,27,0.14,86,107,661,419,371,0.0,107,661,419,371,35.0,118,2.4,62,PT5M,213.8736805464221,,
2024-05-25 15:10:00+00:00,27,0.14,85,106,649,402,352,0.0,106,649,402,352,35.2,118,2.3,63,PT5M,203.83766863061754,,
2024-05-25 15:15:00+00:00,27,0.14,84,104,636,386,333,0.0,104,636,386,333,35.5,118,2.3,64,PT5M,193.2823787795077,,
2024-05-25 15:20:00+00:00,27,0.14,83,103,623,369,315,0.0,103,623,369,315,35.7,118,2.3,65,PT5M,183.43785821791525,,
2024-05-25 15:25:00+00:00,27,0.14,83,101,609,353,297,0.0,101,609,353,297,35.9,119,2.2,66,PT5M,173.03811846591267,,
2024-05-25 15:30:00+00:00,27,0.14,82,100,595,336,278,0.0,100,595,336,278,36.2,119,2.2,67,PT5M,163.43037987507012,,
2024-05-25 15:35:00+00:00,26,0.14,81,98,580,320,260,0.0,98,580,320,260,36.4,119,2.2,68,PT5M,153.99365093087619,,
2024-05-25 15:40:00+00:00,26,0.14,80,96,565,303,243,1.4,102,537,299,241,36.7,119,2.1,68,PT5M,143.16943806644096,,
2024-05-25 15:45:00+00:00,26,0.14,80,93,550,287,225,3.5,108,478,277,221,36.9,120,2.1,69,PT5M,132.1172216753787,,
2024-05-25 15:50:00+00:00,26,0.14,79,91,533,271,208,2.7,102,480,263,205,37.2,120,2.1,70,PT5M,123.58781803098907,,
2024-05-25 15:55:00+00:00,26,0.14,78,89,516,255,191,1.9,96,478,250,190,37.4,120,2.0,71,PT5M,114.48444850713516,,
2024-05-25 16:00:00+00:00,26,0.14,77,86,498,238,175,1.3,90,473,235,174,37.7,120,2.0,72,PT5M,105.05875443306167,65.84804844059028,
2024-05-25 16:05:00+00:00,26,0.14,77,83,479,223,158,2.0,90,441,218,158,37.8,121,2.0,73,PT5M,96.45454177072496,,
2024-05-25 16:10:00+00:00,26,0.14,76,80,459,207,143,1.5,85,432,204,143,38.0,121,1.9,74,PT5M,87.70000792557082,,
2024-05-25 16:15:00+00:00,26,0.14,75,77,438,191,128,4.8,90,355,182,128,38.1,121,1.9,75,PT5M,79.70511676719785,,
2024-05-25 16:20:00+00:00,26,0.14,74,74,416,176,113,3.3,82,360,170,114,38.3,122,1.9,76,PT5M,71.28582292668754,,
2024-05-25 16:25:00+00:00,26,0.14,74,71,393,161,99,13.2,97,187,140,107,38.4,122,1.9,77,PT5M,66.60178999980381,,
2024-05-25 16:30:00+00:00,25,0.14,73,67,369,146,86,12.7,90,177,127,95,38.5,123,1.9,78,PT5M,60.19682050855432,,
2024-05-25 16:35:00+00:00,25,0.14,72,63,344,132,74,17.3,89,101,109,89,38.7,123,1.8,79,PT5M,55.29541076698302,,
2024-05-25 16:40:00+00:00,25,0.14,71,59,319,118,62,27.0,86,0,86,83,38.8,123,1.8,79,PT5M,50.57786133268763,,
2024-05-25 16:45:00+00:00,25,0.14,71,55,292,104,52,26.1,77,0,77,74,39.0,124,1.8,80,PT5M,45.33403699918474,,
2024-05-25 16:50:00+00:00,25,0.14,70,51,265,91,42,34.8,60,0,60,58,39.1,124,1.8,81,PT5M,35.39765050406621,,
2024-05-25 16:55:00+00:00,25,0.14,69,47,236,79,37,21.3,62,0,62,60,39.2,125,1.8,82,PT5M,36.56876735256069,,
2024-05-25 17:00:00+00:00,25,0.14,68,42,206,67,35,22.9,52,0,52,50,39.4,125,1.7,83,PT5M,30.706469520030097,9.386043236937981,
2024-05-25 17:05:00+00:00,25,0.14,68,37,175,56,31,14.5,45,25,48,43,39.6,125,1.7,84,PT5M,26.61679768107804,,
2024-05-25 17:10:00+00:00,24,0.14,67,32,144,45,28,18.3,37,0,37,36,39.9,125,1.7,85,PT5M,21.97639959843621,,
2024-05-25 17:15:00+00:00,24,0.14,66,27,99,36,24,27.8,26,0,26,25,40.2,125,1.7,86,PT5M,15.46329258437201,,
2024-05-25 17:20:00+00:00,24,0.14,65,22,58,27,20,34.3,18,0,18,17,40.6,125,1.7,86,PT5M,10.715636388782674,,
2024-05-25 17:25:00+00:00,24,0.14,64,17,29,19,16,56.3,8,0,8,8,40.9,125,1.8,87,PT5M,4.768240614944092,,
2024-05-25 17:30:00+00:00,24,0.14,64,11,11,12,11,72.5,3,0,3,3,41.2,125,1.8,88,PT5M,1.7891553316090023,,
2024-05-25 17:35:00+00:00,24,0.14,63,5,2,6,5,86.6,1,0,1,1,41.6,125,1.8,89,PT5M,0.5965271240036633,,
2024-05-25 17:40:00+00:00,24,0.14,62,1,0,1,1,85.5,0,0,0,0,41.9,124,1.8,90,PT5M,0.0,,
2024-05-25 17:45:00+00:00,24,0.14,61,0,0,0,0,83.5,0,0,0,0,42.2,124,1.8,91,PT5M,0.0,,
2024-05-25 17:50:00+00:00,23,0.14,60,0,0,0,0,77.5,0,0,0,0,42.6,124,1.8,91,PT5M,0.0,,
2024-05-25 17:55:00+00:00,23,0.14,59,0,0,0,0,76.5,0,0,0,0,42.9,124,1.8,92,PT5M,0.0,,
2024-05-25 18:00:00+00:00,23,0.14,59,0,0,0,0,74.5,0,0,0,0,43.3,124,1.8,93,PT5M,0.0,0.0,
2024-05-25 18:05:00+00:00,23,0.14,58,0,0,0,0,74.5,0,0,0,0,43.6,123,1.8,94,PT5M,0.0,,
2024-05-25 18:10:00+00:00,23,0.14,57,0,0,0,0,69.6,0,0,0,0,44.0,122,1.8,95,PT5M,0.0,,
2024-05-25 18:15:00+00:00,23,0.14,56,0,0,0,0,65.7,0,0,0,0,44.4,122,1.8,96,PT5M,0.0,,
2024-05-25 18:20:00+00:00,23,0.14,55,0,0,0,0,78.5,0,0,0,0,44.8,121,1.8,96,PT5M,0.0,,
2024-05-25 18:25:00+00:00,23,0.14,54,0,0,0,0,77.5,0,0,0,0,45.2,120,1.8,97,PT5M,0.0,,
2024-05-25 18:30:00+00:00,22,0.14,53,0,0,0,0,77.5,0,0,0,0,45.6,119,1.8,98,PT5M,0.0,,
2024-05-25 18:35:00+00:00,22,0.14,52,0,0,0,0,77.5,0,0,0,0,46.0,118,1.8,99,PT5M,0.0,,
2024-05-25 18:40:00+00:00,22,0.14,52,0,0,0,0,75.5,0,0,0,0,46.4,117,1.8,99,PT5M,0.0,,
2024-05-25 18:45:00+00:00,22,0.14,51,0,0,0,0,72.5,0,0,0,0,46.8,117,1.8,100,PT5M,0.0,,
2024-05-25 18:50:00+00:00,22,0.14,50,0,0,0,0,74.5,0,0,0,0,47.2,116,1.8,101,PT5M,0.0,,
2024-05-25 18:55:00+00:00,22,0.14,49,0,0,0,0,75.5,0,0,0,0,47.6,115,1.8,101,PT5M,0.0,,
2024-05-25 19:00:00+00:00,22,0.14,48,0,0,0,0,75.5,0,0,0,0,48.0,114,1.7,102,PT5M,0.0,0.0,
2024-05-25 19:05:00+00:00,22,0.14,47,0,0,0,0,77.5,0,0,0,0,48.4,113,1.8,103,PT5M,0.0,,
2024-05-25 19:10:00+00:00,22,0.14,46,0,0,0,0,76.5,0,0,0,0,48.6,113,1.8,104,PT5M,0.0,,
2024-05-25 19:15:00+00:00,21,0.14,45,0,0,0,0,77.5,0,0,0,0,48.9,112,1.8,104,PT5M,0.0,,
2024-05-25 19:20:00+00:00,21,0.14,44,0,0,0,0,78.5,0,0,0,0,49.1,111,1.8,105,PT5M,0.0,,
2024-05-25 19:25:00+00:00,21,0.14,43,0,0,0,0,76.5,0,0,0,0,49.4,110,1.8,106,PT5M,0.0,,
2024-05-25 19:30:00+00:00,21,0.14,42,0,0,0,0,75.5,0,0,0,0,49.6,110,1.8,106,PT5M,0.0,,
2024-05-25 19:35:00+00:00,21,0.14,41,0,0,0,0,76.5,0,0,0,0,49.9,109,1.8,107,PT5M,0.0,,
2024-05-25 19:40:00+00:00,21,0.14,40,0,0,0,0,75.5,0,0,0,0,50.1,108,1.8,107,PT5M,0.0,,
2024-05-25 19:45:00+00:00,21,0.14,39,0,0,0,0,74.5,0,0,0,0,50.4,108,1.8,108,PT5M,0.0,,
2024-05-25 19:50:00+00:00,21,0.14,38,0,0,0,0,74.5,0,0,0,0,50.7,107,1.8,109,PT5M,0.0,,
2024-05-25 19:55:00+00:00,21,0.14,37,0,0,0,0,74.5,0,0,0,0,50.9,106,1.9,109,PT5M,0.0,,
2024-05-25 20:00:00+00:00,21,0.14,36,0,0,0,0,72.5,0,0,0,0,51.2,106,1.9,110,PT5M,0.0,0.0,
2024-05-25 20:05:00+00:00,21,0.14,34,0,0,0,0,73.5,0,0,0,0,51.3,105,1.9,110,PT5M,0.0,,
2024-05-25 20:10:00+00:00,21,0.14,33,0,0,0,0,71.5,0,0,0,0,51.3,105,1.8,111,PT5M,0.0,,
2024-05-25 20:15:00+00:00,21,0.14,32,0,0,0,0,70.6,0,0,0,0,51.3,104,1.8,111,PT5M,0.0,,
2024-05-25 20:20:00+00:00,21,0.14,31,0,0,0,0,71.5,0,0,0,0,51.3,104,1.8,112,PT5M,0.0,,
2024-05-25 20:25:00+00:00,21,0.14,30,0,0,0,0,69.6,0,0,0,0,51.3,104,1.8,112,PT5M,0.0,,
2024-05-25 20:30:00+00:00,21,0.14,29,0,0,0,0,63.8,0,0,0,0,51.3,103,1.8,113,PT5M,0.0,,
2024-05-25 20:35:00+00:00,21,0.14,28,0,0,0,0,71.5,0,0,0,0,51.3,103,1.8,113,PT5M,0.0,,
2024-05-25 20:40:00+00:00,21,0.14,26,0,0,0,0,63.8,0,0,0,0,51.3,102,1.8,114,PT5M,0.0,,
2024-05-25 20:45:00+00:00,21,0.14,25,0,0,0,0,60.1,0,0,0,0,51.3,102,1.8,114,PT5M,0.0,,
2024-05-25 20:50:00+00:00,20,0.14,24,0,0,0,0,61.9,0,0,0,0,51.3,101,1.8,114,PT5M,0.0,,
2024-05-25 20:55:00+00:00,20,0.14,23,0,0,0,0,54.5,0,0,0,0,51.3,101,1.7,115,PT5M,0.0,,
2024-05-25 21:00:00+00:00,20,0.14,22,0,0,0,0,50.0,0,0,0,0,51.3,100,1.7,115,PT5M,0.0,0.0,
2024-05-25 21:05:00+00:00,20,0.14,20,0,0,0,0,50.0,0,0,0,0,51.2,100,1.8,116,PT5M,0.0,,
2024-05-25 21:10:00+00:00,20,0.14,19,0,0,0,0,50.9,0,0,0,0,51.1,99,1.8,116,PT5M,0.0,,
2024-05-25 21:15:00+00:00,20,0.14,18,0,0,0,0,53.6,0,0,0,0,51.0,99,1.9,116,PT5M,0.0,,
2024-05-25 21:20:00+00:00,20,0.14,17,0,0,0,0,53.6,0,0,0,0,50.9,99,2.0,116,PT5M,0.0,,
2024-05-25 21:25:00+00:00,20,0.14,15,0,0,0,0,56.3,0,0,0,0,50.8,98,2.1,117,PT5M,0.0,,
2024-05-25 21:30:00+00:00,20,0.14,14,0,0,0,0,54.5,0,0,0,0,50.7,98,2.2,117,PT5M,0.0,,
2024-05-25 21:35:00+00:00,20,0.14,13,0,0,0,0,51.8,0,0,0,0,50.6,98,2.3,117,PT5M,0.0,,
2024-05-25 21:40:00+00:00,20,0.14,11,0,0,0,0,51.8,0,0,0,0,50.5,97,2.3,117,PT5M,0.0,,
2024-05-25 21:45:00+00:00,20,0.14,10,0,0,0,0,49.1,0,0,0,0,50.4,97,2.4,117,PT5M,0.0,,
2024-05-25 21:50:00+00:00,20,0.14,9,0,0,0,0,48.2,0,0,0,0,50.3,97,2.5,118,PT5M,0.0,,
2024-05-25 21:55:00+00:00,20,0.14,8,0,0,0,0,49.1,0,0,0,0,50.2,97,2.6,118,PT5M,0.0,,
2024-05-25 22:00:00+00:00,20,0.14,6,0,0,0,0,50.0,0,0,0,0,50.1,96,2.7,118,PT5M,0.0,0.0,
2024-05-25 22:05:00+00:00,20,0.14,5,0,0,0,0,54.5,0,0,0,0,50.3,97,2.7,118,PT5M,0.0,,
2024-05-25 22:10:00+00:00,20,0.14,4,0,0,0,0,49.1,0,0,0,0,50.7,97,2.6,118,PT5M,0.0,,
2024-05-25 22:15:00+00:00,20,0.14,2,0,0,0,0,46.4,0,0,0,0,51.0,98,2.6,118,PT5M,0.0,,
2024-05-25 22:20:00+00:00,20,0.14,1,0,0,0,0,50.0,0,0,0,0,51.4,98,2.5,118,PT5M,0.0,,
2024-05-25 22:25:00+00:00,20,0.14,0,0,0,0,0,46.4,0,0,0,0,51.8,99,2.5,118,PT5M,0.0,,
2024-05-25 22:30:00+00:00,20,0.14,-2,0,0,0,0,42.0,0,0,0,0,52.2,99,2.4,118,PT5M,0.0,,
2024-05-25 22:35:00+00:00,20,0.14,-3,0,0,0,0,40.3,0,0,0,0,52.6,100,2.4,118,PT5M,0.0,,
2024-05-25 22:40:00+00:00,19,0.14,-4,0,0,0,0,36.0,0,0,0,0,53.0,101,2.3,118,PT5M,0.0,,
2024-05-25 22:45:00+00:00,19,0.14,-6,0,0,0,0,35.2,0,0,0,0,53.4,101,2.2,118,PT5M,0.0,,
2024-05-25 22:50:00+00:00,19,0.14,-7,0,0,0,0,35.2,0,0,0,0,53.8,102,2.2,118,PT5M,0.0,,
2024-05-25 22:55:00+00:00,19,0.14,-8,0,0,0,0,30.2,0,0,0,0,54.2,103,2.1,118,PT5M,0.0,,
2024-05-25 23:00:00+00:00,19,0.14,-10,0,0,0,0,26.1,0,0,0,0,54.6,104,2.1,118,PT5M,0.0,0.0,
2024-05-25 23:05:00+00:00,19,0.14,-11,0,0,0,0,26.1,0,0,0,0,55.1,104,2.1,117,PT5M,0.0,,
2024-05-25 23:10:00+00:00,19,0.14,-12,0,0,0,0,26.9,0,0,0,0,55.6,103,2.0,117,PT5M,0.0,,
2024-05-25 23:15:00+00:00,19,0.14,-13,0,0,0,0,22.9,0,0,0,0,56.0,102,2.0,117,PT5M,0.0,,
2024-05-25 23:20:00+00:00,19,0.14,-15,0,0,0,0,24.5,0,0,0,0,56.5,102,2.0,117,PT5M,0.0,,
2024-05-25 23:25:00+00:00,19,0.14,-16,0,0,0,0,22.2,0,0,0,0,57.0,101,2.0,117,PT5M,0.0,,
2024-05-25 23:30:00+00:00,19,0.14,-17,0,0,0,0,22.9,0,0,0,0,57.5,101,2.0,116,PT5M,0.0,,
2024-05-25 23:35:00+00:00,19,0.14,-19,0,0,0,0,23.7,0,0,0,0,58.0,100,2.0,116,PT5M,0.0,,
2024-05-25 23:40:00+00:00,19,0.14,-20,0,0,0,0,26.1,0,0,0,0,58.5,99,2.0,116,PT5M,0.0,,
2024-05-25 23:45:00+00:00,19,0.14,-21,0,0,0,0,26.9,0,0,0,0,59.0,98,2.0,115,PT5M,0.0,,
2024-05-25 23:50:00+00:00,19,0.14,-22,0,0,0,0,26.1,0,0,0,0,59.5,98,1.9,115,PT5M,0.0,,
2024-05-25 23:55:00+00:00,19,0.14,-24,0,0,0,0,23.7,0,0,0,0,60.0,97,1.9,115,PT5M,0.0,,
2024-05-26 00:00:00+00:00,18,0.14,-25,0,0,0,0,24.5,0,0,0,0,60.6,96,1.9,114,PT5M,0.0,0.0,4326.9493331023405
2024-05-26 00:05:00+00:00,18,0.14,-26,0,0,0,0,24.6,0,0,0,0,61.0,96,1.9,114,PT5M,0.0,,
2024-05-26 00:10:00+00:00,18,0.14,-27,0,0,0,0,21.4,0,0,0,0,61.4,95,1.9,113,PT5M,0.0,,
2024-05-26 00:15:00+00:00,18,0.14,-28,0,0,0,0,22.2,0,0,0,0,61.7,94,1.8,113,PT5M,0.0,,
2024-05-26 00:20:00+00:00,18,0.14,-29,0,0,0,0,23.0,0,0,0,0,62.1,93,1.8,112,PT5M,0.0,,
2024-05-26 00:25:00+00:00,18,0.14,-31,0,0,0,0,23.0,0,0,0,0,62.5,92,1.8,112,PT5M,0.0,,
2024-05-26 00:30:00+00:00,18,0.14,-32,0,0,0,0,22.2,0,0,0,0,62.8,91,1.7,112,PT5M,0.0,,
2024-05-26 00:35:00+00:00,18,0.14,-33,0,0,0,0,23.8,0,0,0,0,63.2,89,1.7,111,PT5M,0.0,,
2024-05-26 00:40:00+00:00,18,0.14,-34,0,0,0,0,23.8,0,0,0,0,63.6,88,1.7,110,PT5M,0.0,,
2024-05-26 00:45:00+00:00,18,0.14,-35,0,0,0,0,21.4,0,0,0,0,63.9,87,1.6,110,PT5M,0.0,,
2024-05-26 00:50:00+00:00,18,0.14,-36,0,0,0,0,25.4,0,0,0,0,64.3,86,1.6,109,PT5M,0.0,,
2024-05-26 00:55:00+00:00,18,0.14,-37,0,0,0,0,22.2,0,0,0,0,64.7,84,1.6,109,PT5M,0.0,,
2024-05-26 01:00:00+00:00,18,0.14,-38,0,0,0,0,20.6,0,0,0,0,65.1,83,1.5,108,PT5M,0.0,0.0,
2024-05-26 01:05:00+00:00,18,0.14,-39,0,0,0,0,20.6,0,0,0,0,65.4,82,1.5,108,PT5M,0.0,,
2024-05-26 01:10:00+00:00,18,0.14,-40,0,0,0,0,20.6,0,0,0,0,65.5,80,1.4,107,PT5M,0.0,,
2024-05-26 01:15:00+00:00,18,0.14,-41,0,0,0,0,21.4,0,0,0,0,65.7,78,1.4,106,PT5M,0.0,,
2024-05-26 01:20:00+00:00,18,0.14,-42,0,0,0,0,16.0,0,0,0,0,65.9,76,1.3,106,PT5M,0.0,,
2024-05-26 01:25:00+00:00,18,0.14,-43,0,0,0,0,13.7,0,0,0,0,66.0,74,1.3,105,PT5M,0.0,,
2024-05-26 01:30:00+00:00,17,0.14,-44,0,0,0,0,13.7,0,0,0,0,66.2,72,1.2,105,PT5M,0.0,,
2024-05-26 01:35:00+00:00,17,0.14,-45,0,0,0,0,12.2,0,0,0,0,66.4,70,1.2,104,PT5M,0.0,,
2024-05-26 01:40:00+00:00,17,0.14,-46,0,0,0,0,12.2,0,0,0,0,66.6,67,1.2,103,PT5M,0.0,,
2024-05-26 01:45:00+00:00,17,0.14,-47,0,0,0,0,12.2,0,0,0,0,66.7,64,1.1,102,PT5M,0.0,,
2024-05-26 01:50:00+00:00,17,0.14,-48,0,0,0,0,12.2,0,0,0,0,66.9,61,1.1,102,PT5M,0.0,,
2024-05-26 01:55:00+00:00,17,0.14,-49,0,0,0,0,13.0,0,0,0,0,67.1,58,1.0,101,PT5M,0.0,,
2024-05-26 02:00:00+00:00,17,0.14,-50,0,0,0,0,14.5,0,0,0,0,67.3,55,1.0,100,PT5M,0.0,0.0,
2024-05-26 02:05:00+00:00,17,0.14,-51,0,0,0,0,15.2,0,0,0,0,67.5,52,1.0,100,PT5M,0.0,,
2024-05-26 02:10:00+00:00,17,0.14,-52,0,0,0,0,19.8,0,0,0,0,67.8,50,1.0,99,PT5M,0.0,,
2024-05-26 02:15:00+00:00,17,0.14,-53,0,0,0,0,17.5,0,0,0,0,68.1,48,1.0,98,PT5M,0.0,,
2024-05-26 02:20:00+00:00,17,0.14,-54,0,0,0,0,15.2,0,0,0,0,68.4,46,1.0,97,PT5M,0.0,,
2024-05-26 02:25:00+00:00,17,0.14,-55,0,0,0,0,11.5,0,0,0,0,68.6,44,1.0,97,PT5M,0.0,,
2024-05-26 02:30:00+00:00,17,0.14,-56,0,0,0,0,11.5,0,0,0,0,68.9,42,1.0,96,PT5M,0.0,,
2024-05-26 02:35:00+00:00,17,0.14,-56,0,0,0,0,10.7,0,0,0,0,69.2,40,1.0,95,PT5M,0.0,,
2024-05-26 02:40:00+00:00,17,0.14,-57,0,0,0,0,11.5,0,0,0,0,69.5,38,1.0,94,PT5M,0.0,,
2024-05-26 02:45:00+00:00,17,0.14,-58,0,0,0,0,12.2,0,0,0,0,69.8,36,1.0,93,PT5M,0.0,,
2024-05-26 02:50:00+00:00,17,0.14,-59,0,0,0,0,11.5,0,0,0,0,70.1,34,1.0,93,PT5M,0.0,,
2024-05-26 02:55:00+00:00,17,0.14,-60,0,0,0,0,10.7,0,0,0,0,70.4,32,1.0,92,PT5M,0.0,,
2024-05-26 03:00:00+00:00,16,0.14,-61,0,0,0,0,10.7,0,0,0,0,70.7,30,1.0,91,PT5M,0.0,16.21671839427289,
2024-05-26 03:05:00+00:00,16,0.14,-62,0,0,0,0,10.7,0,0,0,0,71.1,28,1.0,90,PT5M,0.0,,
2024-05-26 03:10:00+00:00,16,0.14,-62,4,1,4,3,10.7,3,0,3,3,71.4,27,1.0,89,PT5M,1.8461724834527256,,
2024-05-26 03:15:00+00:00,16,0.14,-63,9,9,10,9,0.0,9,9,10,9,71.8,26,1.0,88,PT5M,5.541970660513284,,
2024-05-26 03:20:00+00:00,16,0.14,-64,15,28,17,14,10.7,15,0,15,15,72.2,25,1.0,88,PT5M,9.2175194502302,,
2024-05-26 03:25:00+00:00,16,0.14,-65,20,61,25,18,10.7,23,2,23,22,72.6,23,1.0,87,PT5M,14.119890346274353,,
2024-05-26 03:30:00+00:00,16,0.14,-66,25,109,35,22,13.0,29,9,30,28,73.0,22,1.0,86,PT5M,17.797861910224192,,
2024-05-26 03:35:00+00:00,16,0.14,-66,30,169,45,25,13.7,36,29,38,34,73.4,21,1.0,85,PT5M,22.080821223621196,,
2024-05-26 03:40:00+00:00,16,0.14,-67,34,208,55,28,13.7,42,55,48,39,73.8,19,1.0,84,PT5M,25.7693737373316,,
2024-05-26 03:45:00+00:00,16,0.14,-68,39,244,67,31,13.0,48,88,58,44,74.2,18,0.9,83,PT5M,29.451574591881563,,
2024-05-26 03:50:00+00:00,16,0.14,-69,43,278,79,33,12.9,54,112,69,48,74.6,16,0.9,82,PT5M,33.136405687345295,,
