period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_direction_10m,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-12-01 16:10:00+00:00,9,0.13,108,0,0,0,0,67.3,0,0,0,0,78.7,51,5.4,103,PT5M,0.0,,
2024-12-01 16:15:00+00:00,9,0.13,107,0,0,0,0,66.3,0,0,0,0,78.7,51,5.4,104,PT5M,0.0,,
2024-12-01 16:20:00+00:00,9,0.13,106,0,0,0,0,71.3,0,0,0,0,78.6,51,5.4,105,PT5M,0.0,,
2024-12-01 16:25:00+00:00,9,0.13,106,0,0,0,0,68.4,0,0,0,0,78.6,52,5.4,106,PT5M,0.0,,
2024-12-01 16:30:00+00:00,9,0.13,105,0,0,0,0,73.2,0,0,0,0,78.5,52,5.4,107,PT5M,0.0,,
2024-12-01 16:35:00+00:00,9,0.13,104,0,0,0,0,75.0,0,0,0,0,78.5,52,5.5,107,PT5M,0.0,,
2024-12-01 16:40:00+00:00,9,0.13,103,0,0,0,0,75.0,0,0,0,0,78.4,53,5.5,108,PT5M,0.0,,
2024-12-01 16:45:00+00:00,9,0.13,103,0,0,0,0,74.1,0,0,0,0,78.4,53,5.5,109,PT5M,0.0,,
2024-12-01 16:50:00+00:00,9,0.13,102,0,0,0,0,74.1,0,0,0,0,78.3,53,5.5,110,PT5M,0.0,,
2024-12-01 16:55:00+00:00,9,0.13,101,0,0,0,0,73.2,0,0,0,0,78.3,53,5.5,111,PT5M,0.0,,
2024-12-01 17:00:00+00:00,9,0.13,100,0,0,0,0,74.1,0,0,0,0,78.2,54,5.6,112,PT5M,0.0,0.0,
2024-12-01 17:05:00+00:00,9,0.13,100,0,0,0,0,74.1,0,0,0,0,78.2,54,5.6,113,PT5M,0.0,,
2024-12-01 17:10:00+00:00,9,0.13,99,0,0,0,0,75.9,0,0,0,0,78.2,54,5.5,114,PT5M,0.0,,
2024-12-01 17:15:00+00:00,9,0.13,98,0,0,0,0,74.1,0,0,0,0,78.2,54,5.5,115,PT5M,0.0,,
2024-12-01 17:20:00+00:00,9,0.13,97,0,0,0,0,75.9,0,0,0,0,78.2,54,5.5,116,PT5M,0.0,,
2024-12-01 17:25:00+00:00,9,0.13,97,0,0,0,0,75.9,0,0,0,0,78.2,55,5.4,117,PT5M,0.0,,
2024-12-01 17:30:00+00:00,9,0.13,96,0,0,0,0,77.6,0,0,0,0,78.2,55,5.4,118,PT5M,0.0,,
2024-12-01 17:35:00+00:00,9,0.13,95,0,0,0,0,78.4,0,0,0,0,78.2,55,5.4,119,PT5M,0.0,,
2024-12-01 17:40:00+00:00,9,0.13,94,0,0,0,0,79.2,0,0,0,0,78.2,55,5.3,120,PT5M,0.0,,
2024-12-01 17:45:00+00:00,9,0.13,93,0,0,0,0,80.8,0,0,0,0,78.2,55,5.3,121,PT5M,0.0,,
2024-12-01 17:50:00+00:00,9,0.13,93,0,0,0,0,80.8,0,0,0,0,78.2,56,5.3,121,PT5M,0.0,,
2024-12-01 17:55:00+00:00,9,0.13,92,0,0,0,0,81.6,0,0,0,0,78.2,56,5.2,122,PT5M,0.0,,
2024-12-01 18:00:00+00:00,9,0.13,91,0,0,0,0,82.3,0,0,0,0,78.2,56,5.2,123,PT5M,0.0,0.0,
2024-12-01 18:05:00+00:00,9,0.13,90,0,0,0,0,83.7,0,0,0,0,78.2,56,5.2,124,PT5M,0.0,,
2024-12-01 18:10:00+00:00,9,0.13,89,0,0,0,0,85.1,0,0,0,0,78.1,56,5.1,125,PT5M,0.0,,
2024-12-01 18:15:00+00:00,9,0.13,89,0,0,0,0,85.1,0,0,0,0,78.0,56,5.1,126,PT5M,0.0,,
2024-12-01 18:20:00+00:00,9,0.13,88,0,0,0,0,85.7,0,0,0,0,77.9,56,5.1,127,PT5M,0.0,,
2024-12-01 18:25:00+00:00,9,0.13,87,0,0,0,0,85.1,0,0,0,0,77.8,56,5.0,128,PT5M,0.0,,
2024-12-01 18:30:00+00:00,9,0.13,86,0,0,0,0,84.4,0,0,0,0,77.7,56,5.0,129,PT5M,0.0,,
2024-12-01 18:35:00+00:00,9,0.13,85,0,0,0,0,83.7,0,0,0,0,77.6,56,4.9,130,PT5M,0.0,,
2024-12-01 18:40:00+00:00,9,0.13,84,0,0,0,0,83.0,0,0,0,0,77.5,56,4.9,131,PT5M,0.0,,
2024-12-01 18:45:00+00:00,9,0.13,83,0,0,0,0,83.0,0,0,0,0,77.4,56,4.9,132,PT5M,0.0,,
2024-12-01 18:50:00+00:00,9,0.13,82,0,0,0,0,83.7,0,0,0,0,77.4,55,4.8,133,PT5M,0.0,,
2024-12-01 18:55:00+00:00,9,0.13,82,0,0,0,0,83.0,0,0,0,0,77.3,55,4.8,134,PT5M,0.0,,
2024-12-01 19:00:00+00:00,9,0.13,81,0,0,0,0,82.3,0,0,0,0,77.2,55,4.8,135,PT5M,0.0,0.0,
2024-12-01 19:05:00+00:00,9,0.13,80,0,0,0,0,81.6,0,0,0,0,77.2,55,4.7,136,PT5M,0.0,,
2024-12-01 19:10:00+00:00,9,0.13,79,0,0,0,0,82.3,0,0,0,0,77.3,55,4.7,137,PT5M,0.0,,
2024-12-01 19:15:00+00:00,9,0.13,78,0,0,0,0,82.3,0,0,0,0,77.4,55,4.6,137,PT5M,0.0,,
2024-12-01 19:20:00+00:00,9,0.13,76,0,0,0,0,81.6,0,0,0,0,77.4,55,4.6,138,PT5M,0.0,,
2024-12-01 19:25:00+00:00,9,0.13,75,0,0,0,0,83.0,0,0,0,0,77.5,54,4.6,139,PT5M,0.0,,
2024-12-01 19:30:00+00:00,9,0.13,74,0,0,0,0,83.7,0,0,0,0,77.6,54,4.5,140,PT5M,0.0,,
2024-12-01 19:35:00+00:00,9,0.13,73,0,0,0,0,84.4,0,0,0,0,77.7,54,4.5,141,PT5M,0.0,,
2024-12-01 19:40:00+00:00,9,0.13,72,0,0,0,0,83.0,0,0,0,0,77.8,54,4.5,142,PT5M,0.0,,
2024-12-01 19:45:00+00:00,9,0.13,71,0,0,0,0,83.0,0,0,0,0,77.9,53,4.4,143,PT5M,0.0,,
2024-12-01 19:50:00+00:00,9,0.13,70,0,0,0,0,82.3,0,0,0,0,78.0,53,4.4,144,PT5M,0.0,,
2024-12-01 19:55:00+00:00,9,0.13,68,0,0,0,0,83.0,0,0,0,0,78.1,53,4.3,145,PT5M,0.0,,
2024-12-01 20:00:00+00:00,9,0.13,67,0,0,0,0,82.3,0,0,0,0,78.2,53,4.3,146,PT5M,0.0,0.0,
2024-12-01 20:05:00+00:00,9,0.13,66,0,0,0,0,83.0,0,0,0,0,78.2,52,4.3,146,PT5M,0.0,,
2024-12-01 20:10:00+00:00,9,0.13,64,0,0,0,0,80.8,0,0,0,0,78.3,52,4.3,147,PT5M,0.0,,
2024-12-01 20:15:00+00:00,9,0.13,63,0,0,0,0,79.2,0,0,0,0,78.3,52,4.2,148,PT5M,0.0,,
2024-12-01 20:20:00+00:00,9,0.13,61,0,0,0,0,77.6,0,0,0,0,78.4,52,4.2,149,PT5M,0.0,,
2024-12-01 20:25:00+00:00,9,0.13,59,0,0,0,0,76.8,0,0,0,0,78.4,51,4.2,150,PT5M,0.0,,
2024-12-01 20:30:00+00:00,9,0.13,58,0,0,0,0,75.9,0,0,0,0,78.4,51,4.2,151,PT5M,0.0,,
2024-12-01 20:35:00+00:00,9,0.13,56,0,0,0,0,75.0,0,0,0,0,78.5,51,4.2,151,PT5M,0.0,,
2024-12-01 20:40:00+00:00,9,0.13,54,0,0,0,0,75.0,0,0,0,0,78.5,50,4.2,152,PT5M,0.0,,
2024-12-01 20:45:00+00:00,9,0.13,52,0,0,0,0,75.9,0,0,0,0,78.6,50,4.2,153,PT5M,0.0,,
2024-12-01 20:50:00+00:00,9,0.13,50,0,0,0,0,77.6,0,0,0,0,78.6,50,4.1,154,PT5M,0.0,,
2024-12-01 20:55:00+00:00,9,0.13,48,0,0,0,0,79.2,0,0,0,0,78.7,49,4.1,154,PT5M,0.0,,
2024-12-01 21:00:00+00:00,9,0.13,46,0,0,0,0,78.4,0,0,0,0,78.7,49,4.1,155,PT5M,0.0,0.0,
2024-12-01 21:05:00+00:00,9,0.13,44,0,0,0,0,78.4,0,0,0,0,78.7,49,4.1,156,PT5M,0.0,,
2024-12-01 21:10:00+00:00,9,0.13,41,0,0,0,0,79.2,0,0,0,0,78.8,50,4.2,156,PT5M,0.0,,
2024-12-01 21:15:00+00:00,9,0.13,39,0,0,0,0,79.2,0,0,0,0,78.8,51,4.2,157,PT5M,0.0,,
2024-12-01 21:20:00+00:00,9,0.13,36,0,0,0,0,79.2,0,0,0,0,78.9,52,4.2,158,PT5M,0.0,,
2024-12-01 21:25:00+00:00,9,0.13,34,0,0,0,0,78.4,0,0,0,0,78.9,53,4.3,158,PT5M,0.0,,
2024-12-01 21:30:00+00:00,9,0.13,31,0,0,0,0,78.4,0,0,0,0,78.9,54,4.3,159,PT5M,0.0,,
2024-12-01 21:35:00+00:00,9,0.13,28,0,0,0,0,77.6,0,0,0,0,79.0,54,4.4,159,PT5M,0.0,,
2024-12-01 21:40:00+00:00,9,0.13,25,0,0,0,0,76.8,0,0,0,0,79.0,55,4.4,159,PT5M,0.0,,
2024-12-01 21:45:00+00:00,9,0.13,22,0,0,0,0,76.8,0,0,0,0,79.1,56,4.4,160,PT5M,0.0,,
2024-12-01 21:50:00+00:00,9,0.13,18,0,0,0,0,75.9,0,0,0,0,79.1,57,4.5,160,PT5M,0.0,,
2024-12-01 21:55:00+00:00,9,0.13,15,0,0,0,0,75.9,0,0,0,0,79.2,57,4.5,160,PT5M,0.0,,
2024-12-01 22:00:00+00:00,9,0.13,12,0,0,0,0,74.1,0,0,0,0,79.2,58,4.6,161,PT5M,0.0,0.0,
2024-12-01 22:05:00+00:00,9,0.13,8,0,0,0,0,75.9,0,0,0,0,79.3,58,4.6,161,PT5M,0.0,,
2024-12-01 22:10:00+00:00,9,0.13,5,0,0,0,0,74.1,0,0,0,0,79.4,58,4.5,161,PT5M,0.0,,
2024-12-01 22:15:00+00:00,9,0.13,1,0,0,0,0,71.3,0,0,0,0,79.4,57,4.5,161,PT5M,0.0,,
2024-12-01 22:20:00+00:00,9,0.13,-3,0,0,0,0,70.4,0,0,0,0,79.5,57,4.4,161,PT5M,0.0,,
2024-12-01 22:25:00+00:00,9,0.13,-6,0,0,0,0,69.4,0,0,0,0,79.6,57,4.4,161,PT5M,0.0,,
2024-12-01 22:30:00+00:00,9,0.13,-10,0,0,0,0,70.4,0,0,0,0,79.7,56,4.3,161,PT5M,0.0,,
2024-12-01 22:35:00+00:00,9,0.13,-13,0,0,0,0,70.4,0,0,0,0,79.8,56,4.3,161,PT5M,0.0,,
2024-12-01 22:40:00+00:00,9,0.13,-16,0,0,0,0,73.2,0,0,0,0,79.9,55,4.2,160,PT5M,0.0,,
2024-12-01 22:45:00+00:00,9,0.13,-20,0,0,0,0,75.9,0,0,0,0,80.0,55,4.2,160,PT5M,0.0,,
2024-12-01 22:50:00+00:00,9,0.13,-23,0,0,0,0,76.8,0,0,0,0,80.1,54,4.1,160,PT5M,0.0,,
2024-12-01 22:55:00+00:00,9,0.13,-26,0,0,0,0,77.6,0,0,0,0,80.2,54,4.1,159,PT5M,0.0,,
2024-12-01 23:00:00+00:00,9,0.13,-29,0,0,0,0,76.8,0,0,0,0,80.3,53,4.0,159,PT5M,0.0,0.0,
2024-12-01 23:05:00+00:00,9,0.14,-32,0,0,0,0,76.8,0,0,0,0,80.3,53,4.0,158,PT5M,0.0,,
2024-12-01 23:10:00+00:00,9,0.14,-35,0,0,0,0,76.8,0,0,0,0,80.4,52,4.0,158,PT5M,0.0,,
2024-12-01 23:15:00+00:00,9,0.14,-37,0,0,0,0,75.9,0,0,0,0,80.4,52,3.9,157,PT5M,0.0,,
2024-12-01 23:20:00+00:00,9,0.14,-40,0,0,0,0,75.0,0,0,0,0,80.5,52,3.9,157,PT5M,0.0,,
2024-12-01 23:25:00+00:00,9,0.14,-42,0,0,0,0,74.1,0,0,0,0,80.5,51,3.9,156,PT5M,0.0,,
2024-12-01 23:30:00+00:00,9,0.14,-45,0,0,0,0,74.1,0,0,0,0,80.5,51,3.8,155,PT5M,0.0,,
2024-12-01 23:35:00+00:00,8,0.14,-47,0,0,0,0,71.3,0,0,0,0,80.6,50,3.8,155,PT5M,0.0,,
2024-12-01 23:40:00+00:00,8,0.14,-49,0,0,0,0,71.3,0,0,0,0,80.6,50,3.8,154,PT5M,0.0,,
2024-12-01 23:45:00+00:00,8,0.14,-51,0,0,0,0,70.4,0,0,0,0,80.7,49,3.8,153,PT5M,0.0,,
2024-12-01 23:50:00+00:00,8,0.14,-53,0,0,0,0,69.4,0,0,0,0,80.7,49,3.7,153,PT5M,0.0,,
2024-12-01 23:55:00+00:00,8,0.14,-55,0,0,0,0,68.4,0,0,0,0,80.8,48,3.7,152,PT5M,0.0,,
2024-12-02 00:00:00+00:00,8,0.14,-57,0,0,0,0,68.4,0,0,0,0,80.8,47,3.7,151,PT5M,0.0,0.0,460.2625772406452
2024-12-02 00:05:00+00:00,8,0.14,-58,0,0,0,0,67.3,0,0,0,0,80.8,47,3.7,150,PT5M,0.0,,
2024-12-02 00:10:00+00:00,8,0.14,-60,0,0,0,0,67.3,0,0,0,0,80.8,47,3.6,149,PT5M,0.0,,
2024-12-02 00:15:00+00:00,8,0.14,-62,0,0,0,0,66.3,0,0,0,0,80.8,46,3.6,149,PT5M,0.0,,
2024-12-02 00:20:00+00:00,8,0.14,-63,0,0,0,0,65.2,0,0,0,0,80.8,46,3.6,148,PT5M,0.0,,
2024-12-02 00:25:00+00:00,8,0.14,-65,0,0,0,0,64.2,0,0,0,0,80.8,46,3.6,147,PT5M,0.0,,
2024-12-02 00:30:00+00:00,8,0.14,-66,0,0,0,0,64.2,0,0,0,0,80.8,45,3.5,146,PT5M,0.0,,
2024-12-02 00:35:00+00:00,8,0.14,-67,0,0,0,0,64.2,0,0,0,0,80.8,45,3.5,145,PT5M,0.0,,
2024-12-02 00:40:00+00:00,8,0.14,-69,0,0,0,0,64.2,0,0,0,0,80.8,44,3.5,144,PT5M,0.0,,
2024-12-02 00:45:00+00:00,8,0.14,-70,0,0,0,0,63.1,0,0,0,0,80.8,44,3.5,143,PT5M,0.0,,
2024-12-02 00:50:00+00:00,8,0.14,-71,0,0,0,0,63.1,0,0,0,0,80.8,44,3.5,143,PT5M,0.0,,
2024-12-02 00:55:00+00:00,8,0.14,-72,0,0,0,0,60.8,0,0,0,0,80.8,43,3.4,142,PT5M,0.0,,
2024-12-02 01:00:00+00:00,8,0.14,-74,0,0,0,0,58.5,0,0,0,0,80.8,43,3.4,141,PT5M,0.0,0.0,
2024-12-02 01:05:00+00:00,8,0.14,-75,0,0,0,0,57.3,0,0,0,0,80.8,43,3.4,140,PT5M,0.0,,
2024-12-02 01:10:00+00:00,8,0.14,-76,0,0,0,0,58.5,0,0,0,0,80.8,42,3.4,139,PT5M,0.0,,
2024-12-02 01:15:00+00:00,8,0.14,-77,0,0,0,0,59.7,0,0,0,0,80.8,42,3.4,138,PT5M,0.0,,
2024-12-02 01:20:00+00:00,8,0.14,-78,0,0,0,0,60.8,0,0,0,0,80.8,42,3.4,137,PT5M,0.0,,
2024-12-02 01:25:00+00:00,8,0.14,-79,0,0,0,0,60.8,0,0,0,0,80.8,42,3.3,136,PT5M,0.0,,
2024-12-02 01:30:00+00:00,8,0.14,-80,0,0,0,0,60.8,0,0,0,0,80.8,41,3.3,135,PT5M,0.0,,
2024-12-02 01:35:00+00:00,8,0.14,-81,0,0,0,0,59.7,0,0,0,0,80.8,41,3.3,134,PT5M,0.0,,
2024-12-02 01:40:00+00:00,8,0.14,-82,0,0,0,0,60.8,0,0,0,0,80.8,41,3.3,133,PT5M,0.0,,
2024-12-02 01:45:00+00:00,8,0.14,-83,0,0,0,0,62.0,0,0,0,0,80.8,41,3.3,132,PT5M,0.0,,
2024-12-02 01:50:00+00:00,8,0.14,-84,0,0,0,0,58.5,0,0,0,0,80.8,41,3.3,132,PT5M,0.0,,
2024-12-02 01:55:00+00:00,8,0.14,-85,0,0,0,0,58.5,0,0,0,0,80.8,40,3.3,131,PT5M,0.0,,
2024-12-02 02:00:00+00:00,8,0.14,-86,0,0,0,0,58.5,0,0,0,0,80.8,40,3.3,130,PT5M,0.0,0.0,
2024-12-02 02:05:00+00:00,8,0.14,-86,0,0,0,0,58.5,0,0,0,0,80.8,40,3.3,129,PT5M,0.0,,
2024-12-02 02:10:00+00:00,8,0.14,-87,0,0,0,0,57.3,0,0,0,0,80.7,40,3.3,128,PT5M,0.0,,
2024-12-02 02:15:00+00:00,8,0.14,-88,0,0,0,0,56.1,0,0,0,0,80.6,40,3.3,127,PT5M,0.0,,
2024-12-02 02:20:00+00:00,8,0.14,-89,0,0,0,0,58.5,0,0,0,0,80.5,40,3.2,126,PT5M,0.0,,
2024-12-02 02:25:00+00:00,8,0.14,-90,0,0,0,0,54.9,0,0,0,0,80.4,40,3.2,125,PT5M,0.0,,
2024-12-02 02:30:00+00:00,8,0.14,-91,0,0,0,0,51.1,0,0,0,0,80.3,39,3.2,124,PT5M,0.0,,
2024-12-02 02:35:00+00:00,8,0.14,-91,0,0,0,0,47.2,0,0,0,0,80.2,39,3.2,123,PT5M,0.0,,
2024-12-02 02:40:00+00:00,8,0.14,-92,0,0,0,0,48.5,0,0,0,0,80.1,39,3.2,122,PT5M,0.0,,
2024-12-02 02:45:00+00:00,8,0.14,-93,0,0,0,0,47.2,0,0,0,0,80.0,39,3.2,121,PT5M,0.0,,
2024-12-02 02:50:00+00:00,8,0.14,-94,0,0,0,0,47.2,0,0,0,0,79.9,39,3.2,120,PT5M,0.0,,
2024-12-02 02:55:00+00:00,8,0.14,-95,0,0,0,0,51.1,0,0,0,0,79.8,39,3.2,119,PT5M,0.0,,
2024-12-02 03:00:00+00:00,8,0.14,-95,0,0,0,0,51.1,0,0,0,0,79.8,39,3.2,118,PT5M,0.0,0.0,
2024-12-02 03:05:00+00:00,8,0.14,-96,0,0,0,0,49.9,0,0,0,0,79.7,39,3.2,117,PT5M,0.0,,
2024-12-02 03:10:00+00:00,8,0.14,-97,0,0,0,0,53.7,0,0,0,0,79.6,39,3.2,116,PT5M,0.0,,
2024-12-02 03:15:00+00:00,8,0.14,-98,0,0,0,0,53.7,0,0,0,0,79.6,39,3.2,116,PT5M,0.0,,
2024-12-02 03:20:00+00:00,8,0.14,-98,0,0,0,0,53.7,0,0,0,0,79.6,40,3.2,115,PT5M,0.0,,
2024-12-02 03:25:00+00:00,8,0.14,-99,0,0,0,0,56.1,0,0,0,0,79.5,40,3.2,114,PT5M,0.0,,
2024-12-02 03:30:00+00:00,8,0.14,-100,0,0,0,0,57.3,0,0,0,0,79.5,40,3.2,113,PT5M,0.0,,
2024-12-02 03:35:00+00:00,8,0.14,-101,0,0,0,0,58.5,0,0,0,0,79.4,41,3.2,112,PT5M,0.0,,
2024-12-02 03:40:00+00:00,8,0.14,-101,0,0,0,0,57.3,0,0,0,0,79.4,41,3.1,111,PT5M,0.0,,
2024-12-02 03:45:00+00:00,8,0.14,-102,0,0,0,0,57.3,0,0,0,0,79.3,41,3.1,110,PT5M,0.0,,
2024-12-02 03:50:00+00:00,8,0.14,-103,0,0,0,0,58.5,0,0,0,0,79.3,42,3.1,109,PT5M,0.0,,
2024-12-02 03:55:00+00:00,8,0.14,-104,0,0,0,0,57.3,0,0,0,0,79.2,42,3.1,108,PT5M,0.0,,
2024-12-02 04:00:00+00:00,8,0.14,-104,0,0,0,0,58.5,0,0,0,0,79.2,42,3.1,107,PT5M,0.0,0.0,
2024-12-02 04:05:00+00:00,8,0.14,-105,0,0,0,0,60.8,0,0,0,0,79.1,43,3.1,106,PT5M,0.0,,
2024-12-02 04:10:00+00:00,8,0.14,-106,0,0,0,0,60.8,0,0,0,0,79.0,43,3.1,105,PT5M,0.0,,
2024-12-02 04:15:00+00:00,8,0.14,-107,0,0,0,0,60.8,0,0,0,0,78.8,43,3.1,104,PT5M,0.0,,
2024-12-02 04:20:00+00:00,8,0.14,-107,0,0,0,0,60.8,0,0,0,0,78.7,43,3.2,104,PT5M,0.0,,
2024-12-02 04:25:00+00:00,8,0.14,-108,0,0,0,0,63.1,0,0,0,0,78.6,43,3.2,103,PT5M,0.0,,
2024-12-02 04:30:00+00:00,8,0.14,-109,0,0,0,0,63.1,0,0,0,0,78.4,44,3.2,102,PT5M,0.0,,
2024-12-02 04:35:00+00:00,9,0.14,-110,0,0,0,0,64.2,0,0,0,0,78.3,44,3.2,101,PT5M,0.0,,
2024-12-02 04:40:00+00:00,9,0.14,-110,0,0,0,0,62.0,0,0,0,0,78.2,44,3.2,100,PT5M,0.0,,
2024-12-02 04:45:00+00:00,9,0.14,-111,0,0,0,0,60.8,0,0,0,0,78.0,44,3.2,99,PT5M,0.0,,
2024-12-02 04:50:00+00:00,9,0.14,-112,0,0,0,0,63.1,0,0,0,0,77.9,44,3.2,98,PT5M,0.0,,
2024-12-02 04:55:00+00:00,9,0.14,-113,0,0,0,0,59.7,0,0,0,0,77.8,45,3.2,97,PT5M,0.0,,
2024-12-02 05:00:00+00:00,9,0.14,-113,0,0,0,0,67.3,0,0,0,0,77.6,45,3.2,96,PT5M,0.0,0.6582766158374674,
2024-12-02 05:05:00+00:00,9,0.14,-114,0,0,0,0,70.4,0,0,0,0,77.5,45,3.3,96,PT5M,0.0,,
2024-12-02 05:10:00+00:00,9,0.14,-115,0,0,0,0,75.0,0,0,0,0,77.5,45,3.3,95,PT5M,0.0,,
2024-12-02 05:15:00+00:00,9,0.14,-116,0,0,0,0,80.0,0,0,0,0,77.5,45,3.3,94,PT5M,0.0,,
2024-12-02 05:20:00+00:00,9,0.14,-117,0,0,0,0,79.2,0,0,0,0,77.4,45,3.3,93,PT5M,0.0,,
2024-12-02 05:25:00+00:00,9,0.14,-117,0,0,0,0,80.0,0,0,0,0,77.4,45,3.3,92,PT5M,0.0,,
2024-12-02 05:30:00+00:00,9,0.14,-118,0,0,0,0,75.0,0,0,0,0,77.3,45,3.3,91,PT5M,0.0,,
2024-12-02 05:35:00+00:00,9,0.14,-119,0,0,0,0,70.4,0,0,0,0,77.3,45,3.3,91,PT5M,0.0,,
2024-12-02 05:40:00+00:00,9,0.14,-120,1,0,1,1,70.4,0,0,0,0,77.2,45,3.3,90,PT5M,0.0,,
2024-12-02 05:45:00+00:00,9,0.14,-121,7,5,7,8,70.4,2,0,2,2,77.2,45,3.3,89,PT5M,1.3169173439113846,,
2024-12-02 05:50:00+00:00,9,0.14,-121,12,19,14,18,73.2,4,0,4,4,77.2,45,3.3,88,PT5M,2.6332885194680946,,
2024-12-02 05:55:00+00:00,9,0.14,-122,18,44,22,32,71.3,6,0,6,6,77.1,45,3.3,87,PT5M,3.94911352667013,,
2024-12-02 06:00:00+00:00,9,0.14,-123,23,80,30,50,75.0,8,0,8,7,77.1,45,3.3,86,PT5M,5.26439236551749,10.458921991553591,
2024-12-02 06:05:00+00:00,9,0.14,-124,28,127,39,72,88.1,5,0,5,4,77.0,45,3.3,86,PT5M,3.291269294113446,,
2024-12-02 06:10:00+00:00,9,0.14,-125,33,181,49,97,90.7,5,0,5,4,76.8,45,3.3,85,PT5M,3.291269294113446,,
2024-12-02 06:15:00+00:00,9,0.14,-126,37,214,59,117,83.7,10,0,10,9,76.7,45,3.3,84,PT5M,6.5791250360101765,,
2024-12-02 06:20:00+00:00,9,0.14,-127,41,245,69,137,88.1,8,0,8,8,76.6,45,3.3,83,PT5M,5.26439236551749,,
2024-12-02 06:25:00+00:00,9,0.14,-128,45,275,80,157,88.1,10,0,10,9,76.5,45,3.3,83,PT5M,6.5791250360101765,,
2024-12-02 06:30:00+00:00,9,0.14,-128,49,303,92,178,86.8,12,0,12,12,76.3,46,3.3,82,PT5M,7.893311538148188,,
2024-12-02 06:35:00+00:00,9,0.14,-129,52,330,103,198,80.4,20,0,20,20,76.2,46,3.3,81,PT5M,13.144595863153485,,
2024-12-02 06:40:00+00:00,9,0.14,-130,56,355,115,218,80.1,23,0,23,22,76.1,46,3.3,80,PT5M,15.111574540567437,,
2024-12-02 06:45:00+00:00,9,0.14,-131,59,379,127,238,78.4,27,0,27,26,75.9,46,3.3,80,PT5M,17.73230118787801,,
2024-12-02 06:50:00+00:00,9,0.14,-132,62,402,139,258,78.2,30,0,30,29,75.8,46,3.3,79,PT5M,19.696412481429924,,
2024-12-02 06:55:00+00:00,9,0.14,-133,65,423,150,277,78.0,33,0,33,32,75.7,46,3.3,78,PT5M,21.65929489618382,,
2024-12-02 07:00:00+00:00,9,0.14,-134,67,443,162,297,79.3,34,0,34,32,75.6,46,3.3,78,PT5M,22.313315950257785,32.88571609573554,
2024-12-02 07:05:00+00:00,9,0.14,-135,70,462,174,315,80.6,34,0,34,33,75.4,46,3.3,77,PT5M,22.313315950257785,,
2024-12-02 07:10:00+00:00,9,0.14,-136,72,480,186,334,79.8,38,0,38,36,75.2,46,3.3,76,PT5M,24.928034745666935,,
2024-12-02 07:15:00+00:00,9,0.14,-137,74,497,198,352,79.7,40,0,40,39,75.1,46,3.3,76,PT5M,26.2345748908395,,
2024-12-02 07:20:00+00:00,9,0.14,-138,77,513,209,370,77.4,47,0,47,46,74.9,46,3.3,75,PT5M,30.80316432315042,,
2024-12-02 07:25:00+00:00,9,0.14,-139,79,528,221,388,77.3,50,0,50,48,74.8,46,3.3,74,PT5M,32.75908309138221,,
2024-12-02 07:30:00+00:00,9,0.14,-140,80,542,232,405,77.9,51,0,51,49,74.6,46,3.3,74,PT5M,33.4107829299488,,
2024-12-02 07:35:00+00:00,9,0.14,-141,82,556,243,422,77.1,56,0,56,54,74.4,46,3.2,73,PT5M,36.66609236397912,,
2024-12-02 07:40:00+00:00,9,0.14,-142,84,568,254,438,76.2,61,0,61,58,74.3,46,3.2,73,PT5M,39.91891691023232,,
2024-12-02 07:45:00+00:00,9,0.14,-143,85,580,265,454,76.8,61,0,61,59,74.1,46,3.2,72,PT5M,39.91891691023232,,
2024-12-02 07:50:00+00:00,10,0.14,-144,87,592,275,469,76.7,64,0,64,62,73.9,46,3.2,71,PT5M,41.710505397107475,,
2024-12-02 07:55:00+00:00,10,0.14,-145,88,602,285,484,76.6,67,0,67,64,73.8,46,3.2,71,PT5M,43.65188968577178,,
2024-12-02 08:00:00+00:00,10,0.14,-146,89,613,295,499,74.9,74,0,74,71,73.6,46,3.2,70,PT5M,48.17698190346235,56.06935811845161,
2024-12-02 08:05:00+00:00,10,0.14,-147,90,622,305,513,75.7,74,0,74,72,73.4,46,3.2,70,PT5M,48.17698190346235,,
2024-12-02 08:10:00+00:00,10,0.14,-149,92,631,314,527,74.7,79,0,79,77,73.2,46,3.2,69,PT5M,51.405072525361746,,
2024-12-02 08:15:00+00:00,10,0.14,-150,93,640,323,540,74.6,82,0,82,79,73.0,46,3.1,69,PT5M,53.33781727254507,,
2024-12-02 08:20:00+00:00,10,0.14,-151,93,648,332,553,76.2,79,0,79,76,72.8,46,3.1,68,PT5M,51.40278701997576,,
2024-12-02 08:25:00+00:00,10,0.14,-152,94,656,341,565,75.3,84,0,84,81,72.6,46,3.1,68,PT5M,54.62714742800554,,
2024-12-02 08:30:00+00:00,10,0.14,-153,95,663,349,577,76.0,84,0,84,81,72.4,46,3.1,68,PT5M,54.62714742800554,,
2024-12-02 08:35:00+00:00,10,0.14,-154,96,670,357,588,76.0,86,0,86,83,72.2,46,3.1,67,PT5M,55.91592557313073,,
